id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,nama_rumah_sakit,kategori_kunjungan,jumlah_kunjungan,satuan,tahun
1265,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,RS UMUM DAERAH SINGAPARNA MEDIKA CITRAUTAMA,KUNJUNGAN RAWAT INAP,17133,ORANG,2020
1266,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,RS UMUM DAERAH SINGAPARNA MEDIKA CITRAUTAMA,KUNJUNGAN GANGGUAN JIWA,4631,ORANG,2020
1267,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,RS IBU DAN ANAK RESPATI,KUNJUNGAN RAWAT JALAN,3190,ORANG,2020
1268,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,RS IBU DAN ANAK RESPATI,KUNJUNGAN RAWAT INAP,1664,ORANG,2020
1269,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,RS IBU DAN ANAK RESPATI,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1270,32,JAWA BARAT,3207,KABUPATEN CIAMIS,RS UMUM DAERAH KAB. CIAMIS,KUNJUNGAN RAWAT JALAN,0,ORANG,2020
1271,32,JAWA BARAT,3207,KABUPATEN CIAMIS,RS UMUM DAERAH KAB. CIAMIS,KUNJUNGAN RAWAT INAP,0,ORANG,2020
1272,32,JAWA BARAT,3207,KABUPATEN CIAMIS,RS UMUM DAERAH KAB. CIAMIS,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1273,32,JAWA BARAT,3207,KABUPATEN CIAMIS,RS UMUM PERMATA BUNDA,KUNJUNGAN RAWAT JALAN,0,ORANG,2020
1274,32,JAWA BARAT,3207,KABUPATEN CIAMIS,RS UMUM PERMATA BUNDA,KUNJUNGAN RAWAT INAP,0,ORANG,2020
1275,32,JAWA BARAT,3207,KABUPATEN CIAMIS,RS UMUM PERMATA BUNDA,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1276,32,JAWA BARAT,3207,KABUPATEN CIAMIS,RS UMUM AL - ARIF,KUNJUNGAN RAWAT JALAN,0,ORANG,2020
1277,32,JAWA BARAT,3207,KABUPATEN CIAMIS,RS UMUM AL - ARIF,KUNJUNGAN RAWAT INAP,0,ORANG,2020
1278,32,JAWA BARAT,3207,KABUPATEN CIAMIS,RS UMUM AL - ARIF,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1279,32,JAWA BARAT,3207,KABUPATEN CIAMIS,RSU DADI KELUARGA CIAMIS,KUNJUNGAN RAWAT JALAN,0,ORANG,2020
1280,32,JAWA BARAT,3207,KABUPATEN CIAMIS,RSU DADI KELUARGA CIAMIS,KUNJUNGAN RAWAT INAP,0,ORANG,2020
1281,32,JAWA BARAT,3207,KABUPATEN CIAMIS,RSU DADI KELUARGA CIAMIS,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1282,32,JAWA BARAT,3207,KABUPATEN CIAMIS,RS KHUSUS BEDAH RSOP CIAMIS,KUNJUNGAN RAWAT JALAN,0,ORANG,2020
1283,32,JAWA BARAT,3207,KABUPATEN CIAMIS,RS KHUSUS BEDAH RSOP CIAMIS,KUNJUNGAN RAWAT INAP,0,ORANG,2020
1284,32,JAWA BARAT,3207,KABUPATEN CIAMIS,RS KHUSUS BEDAH RSOP CIAMIS,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1285,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RS UMUM DAERAH 45 KUNINGAN,KUNJUNGAN RAWAT JALAN,90009,ORANG,2020
1286,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RS UMUM DAERAH 45 KUNINGAN,KUNJUNGAN RAWAT INAP,11277,ORANG,2020
1287,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RS UMUM DAERAH 45 KUNINGAN,KUNJUNGAN GANGGUAN JIWA,5053,ORANG,2020
1288,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RS UMUM WIJAYA KUSUMAH,KUNJUNGAN RAWAT JALAN,40960,ORANG,2020
1289,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RS UMUM WIJAYA KUSUMAH,KUNJUNGAN RAWAT INAP,7643,ORANG,2020
1290,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RS UMUM WIJAYA KUSUMAH,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1291,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RS UMUM SEKAR KAMULYAN,KUNJUNGAN RAWAT JALAN,61804,ORANG,2020
1292,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RS UMUM SEKAR KAMULYAN,KUNJUNGAN RAWAT INAP,8364,ORANG,2020
1293,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RS UMUM SEKAR KAMULYAN,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1294,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RS UMUM JUANDA,KUNJUNGAN RAWAT JALAN,63663,ORANG,2020
1295,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RS UMUM JUANDA,KUNJUNGAN RAWAT INAP,10293,ORANG,2020
1296,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RS UMUM JUANDA,KUNJUNGAN GANGGUAN JIWA,679,ORANG,2020
1297,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RS UMUM EL - SYIFA,KUNJUNGAN RAWAT JALAN,4992,ORANG,2020
1298,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RS UMUM EL - SYIFA,KUNJUNGAN RAWAT INAP,2131,ORANG,2020
1299,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RS UMUM EL - SYIFA,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1300,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RS UMUM KUNINGAN MEDICAL CENTER,KUNJUNGAN RAWAT JALAN,25160,ORANG,2020
1301,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RS UMUM KUNINGAN MEDICAL CENTER,KUNJUNGAN RAWAT INAP,10111,ORANG,2020
1302,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RS UMUM KUNINGAN MEDICAL CENTER,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1303,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RS UMUM DAERAH LINGGAJATI KUNINGAN,KUNJUNGAN RAWAT JALAN,39537,ORANG,2020
1304,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RS UMUM DAERAH LINGGAJATI KUNINGAN,KUNJUNGAN RAWAT INAP,6196,ORANG,2020
1305,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RS UMUM DAERAH LINGGAJATI KUNINGAN,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1306,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RS UMUM KMC LURAGUNG,KUNJUNGAN RAWAT JALAN,11722,ORANG,2020
1307,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RS UMUM KMC LURAGUNG,KUNJUNGAN RAWAT INAP,8517,ORANG,2020
1308,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RS UMUM KMC LURAGUNG,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1309,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RS JANTUNG HASNA MEDIKA KUNINGAN,KUNJUNGAN RAWAT JALAN,33774,ORANG,2020
1310,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RS JANTUNG HASNA MEDIKA KUNINGAN,KUNJUNGAN RAWAT INAP,3014,ORANG,2020
1311,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RS JANTUNG HASNA MEDIKA KUNINGAN,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1312,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RS MITRA HUSADA CIAWIGEBANG,KUNJUNGAN RAWAT JALAN,4932,ORANG,2020
1313,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RS MITRA HUSADA CIAWIGEBANG,KUNJUNGAN RAWAT INAP,762,ORANG,2020
1314,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RS MITRA HUSADA CIAWIGEBANG,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1315,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RS UMUM ARIA KAMUNING,KUNJUNGAN RAWAT JALAN,4184,ORANG,2020
1316,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RS UMUM ARIA KAMUNING,KUNJUNGAN RAWAT INAP,3462,ORANG,2020
1317,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RS UMUM ARIA KAMUNING,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1318,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RS PERMATA,KUNJUNGAN RAWAT JALAN,82,ORANG,2020
1319,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RS PERMATA,KUNJUNGAN RAWAT INAP,80,ORANG,2020
1320,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RS PERMATA,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1321,32,JAWA BARAT,3209,KABUPATEN CIREBON,RS UMUM DAERAH WALED,KUNJUNGAN RAWAT JALAN,81862,ORANG,2020
1322,32,JAWA BARAT,3209,KABUPATEN CIREBON,RS UMUM DAERAH WALED,KUNJUNGAN RAWAT INAP,15640,ORANG,2020
1323,32,JAWA BARAT,3209,KABUPATEN CIREBON,RS UMUM DAERAH WALED,KUNJUNGAN GANGGUAN JIWA,578,ORANG,2020
1324,32,JAWA BARAT,3209,KABUPATEN CIREBON,RS PERTAMINA CIREBON,KUNJUNGAN RAWAT JALAN,131566,ORANG,2020
1325,32,JAWA BARAT,3209,KABUPATEN CIREBON,RS PERTAMINA CIREBON,KUNJUNGAN RAWAT INAP,6842,ORANG,2020
1326,32,JAWA BARAT,3209,KABUPATEN CIREBON,RS PERTAMINA CIREBON,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1327,32,JAWA BARAT,3209,KABUPATEN CIREBON,RS PARU PROVINSI JAWA BARAT,KUNJUNGAN RAWAT JALAN,7899,ORANG,2020
1328,32,JAWA BARAT,3209,KABUPATEN CIREBON,RS PARU PROVINSI JAWA BARAT,KUNJUNGAN RAWAT INAP,1425,ORANG,2020
1329,32,JAWA BARAT,3209,KABUPATEN CIREBON,RS PARU PROVINSI JAWA BARAT,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1330,32,JAWA BARAT,3209,KABUPATEN CIREBON,RS UMUM DAERAH ARJAWINANGUN,KUNJUNGAN RAWAT JALAN,7414,ORANG,2020
1331,32,JAWA BARAT,3209,KABUPATEN CIREBON,RS UMUM DAERAH ARJAWINANGUN,KUNJUNGAN RAWAT INAP,17437,ORANG,2020
1332,32,JAWA BARAT,3209,KABUPATEN CIREBON,RS UMUM DAERAH ARJAWINANGUN,KUNJUNGAN GANGGUAN JIWA,4361,ORANG,2020
1333,32,JAWA BARAT,3209,KABUPATEN CIREBON,RS UMUM MITRA PLUMBON,KUNJUNGAN RAWAT JALAN,236711,ORANG,2020
1334,32,JAWA BARAT,3209,KABUPATEN CIREBON,RS UMUM MITRA PLUMBON,KUNJUNGAN RAWAT INAP,26429,ORANG,2020
1335,32,JAWA BARAT,3209,KABUPATEN CIREBON,RS UMUM MITRA PLUMBON,KUNJUNGAN GANGGUAN JIWA,4654,ORANG,2020
1336,32,JAWA BARAT,3209,KABUPATEN CIREBON,RS UMUM SUMBER KASIH/HURIP,KUNJUNGAN RAWAT JALAN,44968,ORANG,2020
1337,32,JAWA BARAT,3209,KABUPATEN CIREBON,RS UMUM SUMBER KASIH/HURIP,KUNJUNGAN RAWAT INAP,3560,ORANG,2020
1338,32,JAWA BARAT,3209,KABUPATEN CIREBON,RS UMUM SUMBER KASIH/HURIP,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1339,32,JAWA BARAT,3209,KABUPATEN CIREBON,RS UMUM SUMBER WARAS,KUNJUNGAN RAWAT JALAN,59840,ORANG,2020
1340,32,JAWA BARAT,3209,KABUPATEN CIREBON,RS UMUM SUMBER WARAS,KUNJUNGAN RAWAT INAP,13723,ORANG,2020
1341,32,JAWA BARAT,3209,KABUPATEN CIREBON,RS UMUM SUMBER WARAS,KUNJUNGAN GANGGUAN JIWA,359,ORANG,2020
1342,32,JAWA BARAT,3209,KABUPATEN CIREBON,RS UMUM UNIVERSITAS MUHAMMADIYAH CIREBON,KUNJUNGAN RAWAT JALAN,43577,ORANG,2020
1343,32,JAWA BARAT,3209,KABUPATEN CIREBON,RS UMUM UNIVERSITAS MUHAMMADIYAH CIREBON,KUNJUNGAN RAWAT INAP,8684,ORANG,2020
1344,32,JAWA BARAT,3209,KABUPATEN CIREBON,RS UMUM UNIVERSITAS MUHAMMADIYAH CIREBON,KUNJUNGAN GANGGUAN JIWA,2600,ORANG,2020
1345,32,JAWA BARAT,3209,KABUPATEN CIREBON,RS IBU DAN ANAK KHALISHAH,KUNJUNGAN RAWAT JALAN,32081,ORANG,2020
1346,32,JAWA BARAT,3209,KABUPATEN CIREBON,RS IBU DAN ANAK KHALISHAH,KUNJUNGAN RAWAT INAP,9874,ORANG,2020
1347,32,JAWA BARAT,3209,KABUPATEN CIREBON,RS IBU DAN ANAK KHALISHAH,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1348,32,JAWA BARAT,3209,KABUPATEN CIREBON,RS JANTUNG HASNA MEDIKA,KUNJUNGAN RAWAT JALAN,59174,ORANG,2020
1349,32,JAWA BARAT,3209,KABUPATEN CIREBON,RS JANTUNG HASNA MEDIKA,KUNJUNGAN RAWAT INAP,4710,ORANG,2020
1350,32,JAWA BARAT,3209,KABUPATEN CIREBON,RS JANTUNG HASNA MEDIKA,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1351,32,JAWA BARAT,3209,KABUPATEN CIREBON,RS UMUM PERMATA CIREBON,KUNJUNGAN RAWAT JALAN,129833,ORANG,2020
1352,32,JAWA BARAT,3209,KABUPATEN CIREBON,RS UMUM PERMATA CIREBON,KUNJUNGAN RAWAT INAP,11382,ORANG,2020
1353,32,JAWA BARAT,3209,KABUPATEN CIREBON,RS UMUM PERMATA CIREBON,KUNJUNGAN GANGGUAN JIWA,484,ORANG,2020
1354,32,JAWA BARAT,3209,KABUPATEN CIREBON,RS PASAR MINGGU,KUNJUNGAN RAWAT JALAN,1145,ORANG,2020
1355,32,JAWA BARAT,3209,KABUPATEN CIREBON,RS PASAR MINGGU,KUNJUNGAN RAWAT INAP,27,ORANG,2020
1356,32,JAWA BARAT,3209,KABUPATEN CIREBON,RS PASAR MINGGU,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1357,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,RS UMUM DAERAH MAJALENGKA,KUNJUNGAN RAWAT JALAN,85518,ORANG,2020
1358,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,RS UMUM DAERAH MAJALENGKA,KUNJUNGAN RAWAT INAP,17192,ORANG,2020
1359,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,RS UMUM DAERAH MAJALENGKA,KUNJUNGAN GANGGUAN JIWA,9321,ORANG,2020
1360,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,RS UMUM DAERAH CIDERES,KUNJUNGAN RAWAT JALAN,466590,ORANG,2020
1361,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,RS UMUM DAERAH CIDERES,KUNJUNGAN RAWAT INAP,18195,ORANG,2020
1362,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,RS UMUM DAERAH CIDERES,KUNJUNGAN GANGGUAN JIWA,1441,ORANG,2020
1363,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,RS BEDAH BUDI KASIH,KUNJUNGAN RAWAT JALAN,1700,ORANG,2020
1364,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,RS BEDAH BUDI KASIH,KUNJUNGAN RAWAT INAP,579,ORANG,2020
1365,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,RS BEDAH BUDI KASIH,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1366,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,RS IBU DAN ANAK MITRA PLUMBON MAJALENGKA,KUNJUNGAN RAWAT JALAN,9991,ORANG,2020
1367,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,RS IBU DAN ANAK MITRA PLUMBON MAJALENGKA,KUNJUNGAN RAWAT INAP,4558,ORANG,2020
1368,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,RS IBU DAN ANAK MITRA PLUMBON MAJALENGKA,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1369,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,RSIA LIVASYA,KUNJUNGAN RAWAT JALAN,17861,ORANG,2020
1370,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,RSIA LIVASYA,KUNJUNGAN RAWAT INAP,1453,ORANG,2020
1371,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,RSIA LIVASYA,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1372,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,RS UMUM DAERAH SUMEDANG,KUNJUNGAN RAWAT JALAN,90690,ORANG,2020
1373,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,RS UMUM DAERAH SUMEDANG,KUNJUNGAN RAWAT INAP,22824,ORANG,2020
1374,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,RS UMUM DAERAH SUMEDANG,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1375,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,RS UMUM PAKUWON,KUNJUNGAN RAWAT JALAN,70770,ORANG,2020
1376,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,RS UMUM PAKUWON,KUNJUNGAN RAWAT INAP,7947,ORANG,2020
1377,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,RS UMUM PAKUWON,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1378,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,RS UMUM HARAPAN KELUARGA,KUNJUNGAN RAWAT JALAN,26595,ORANG,2020
1379,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,RS UMUM HARAPAN KELUARGA,KUNJUNGAN RAWAT INAP,2656,ORANG,2020
1380,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,RS UMUM HARAPAN KELUARGA,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1381,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RS UMUM DAERAH KAB. INDRAMAYU,KUNJUNGAN RAWAT JALAN,0,ORANG,2020
1382,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RS UMUM DAERAH KAB. INDRAMAYU,KUNJUNGAN RAWAT INAP,0,ORANG,2020
1383,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RS UMUM DAERAH KAB. INDRAMAYU,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1384,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RS UMUM DAERAH M.A. SENTOT PATROL,KUNJUNGAN RAWAT JALAN,0,ORANG,2020
1385,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RS UMUM DAERAH M.A. SENTOT PATROL,KUNJUNGAN RAWAT INAP,0,ORANG,2020
1386,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RS UMUM DAERAH M.A. SENTOT PATROL,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1387,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RS UMUM PERMATA MEDICAL CENTER,KUNJUNGAN RAWAT JALAN,0,ORANG,2020
1388,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RS UMUM PERMATA MEDICAL CENTER,KUNJUNGAN RAWAT INAP,0,ORANG,2020
1389,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RS UMUM PERMATA MEDICAL CENTER,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1390,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RS UMUM BHAYANGKARA INDRAMAYU,KUNJUNGAN RAWAT JALAN,0,ORANG,2020
1391,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RS UMUM BHAYANGKARA INDRAMAYU,KUNJUNGAN RAWAT INAP,0,ORANG,2020
1392,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RS UMUM BHAYANGKARA INDRAMAYU,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1393,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RS UMUM MM INDRAMAYU,KUNJUNGAN RAWAT JALAN,0,ORANG,2020
1394,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RS UMUM MM INDRAMAYU,KUNJUNGAN RAWAT INAP,0,ORANG,2020
1395,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RS UMUM MM INDRAMAYU,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1396,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RS UMUM PERTAMINA BALONGAN INDRAMAYU,KUNJUNGAN RAWAT JALAN,0,ORANG,2020
1397,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RS UMUM PERTAMINA BALONGAN INDRAMAYU,KUNJUNGAN RAWAT INAP,0,ORANG,2020
1398,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RS UMUM PERTAMINA BALONGAN INDRAMAYU,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1399,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RS UMUM DAERAH MURSID IBNU SYAFIUDDIN,KUNJUNGAN RAWAT JALAN,0,ORANG,2020
1400,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RS UMUM DAERAH MURSID IBNU SYAFIUDDIN,KUNJUNGAN RAWAT INAP,0,ORANG,2020
1401,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RS UMUM DAERAH MURSID IBNU SYAFIUDDIN,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1402,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RS UMUM SYAHID AL IRSYAD,KUNJUNGAN RAWAT JALAN,0,ORANG,2020
1403,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RS UMUM SYAHID AL IRSYAD,KUNJUNGAN RAWAT INAP,0,ORANG,2020
1404,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RS UMUM SYAHID AL IRSYAD,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1405,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RS IBU DAN ANAK IRHAMNA INDRAMAYU,KUNJUNGAN RAWAT JALAN,0,ORANG,2020
1406,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RS IBU DAN ANAK IRHAMNA INDRAMAYU,KUNJUNGAN RAWAT INAP,0,ORANG,2020
1407,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RS IBU DAN ANAK IRHAMNA INDRAMAYU,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1408,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RS MITRA PLUMBON INDRAMAYU,KUNJUNGAN RAWAT JALAN,0,ORANG,2020
1409,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RS MITRA PLUMBON INDRAMAYU,KUNJUNGAN RAWAT INAP,0,ORANG,2020
1410,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RS MITRA PLUMBON INDRAMAYU,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1411,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RS UMUM SENTRA MEDIKA LANGUT,KUNJUNGAN RAWAT JALAN,0,ORANG,2020
1412,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RS UMUM SENTRA MEDIKA LANGUT,KUNJUNGAN RAWAT INAP,0,ORANG,2020
1413,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RS UMUM SENTRA MEDIKA LANGUT,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1414,32,JAWA BARAT,3213,KABUPATEN SUBANG,RS UMUM DAERAH SUBANG,KUNJUNGAN RAWAT JALAN,89461,ORANG,2020
1415,32,JAWA BARAT,3213,KABUPATEN SUBANG,RS UMUM DAERAH SUBANG,KUNJUNGAN RAWAT INAP,17278,ORANG,2020
1416,32,JAWA BARAT,3213,KABUPATEN SUBANG,RS UMUM DAERAH SUBANG,KUNJUNGAN GANGGUAN JIWA,5402,ORANG,2020
1417,32,JAWA BARAT,3213,KABUPATEN SUBANG,RS UMUM PTPN VIII,KUNJUNGAN RAWAT JALAN,34776,ORANG,2020
1418,32,JAWA BARAT,3213,KABUPATEN SUBANG,RS UMUM PTPN VIII,KUNJUNGAN RAWAT INAP,8084,ORANG,2020
1419,32,JAWA BARAT,3213,KABUPATEN SUBANG,RS UMUM PTPN VIII,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1420,32,JAWA BARAT,3213,KABUPATEN SUBANG,RSAU DR. HOEDIYONO,KUNJUNGAN RAWAT JALAN,2278,ORANG,2020
1421,32,JAWA BARAT,3213,KABUPATEN SUBANG,RSAU DR. HOEDIYONO,KUNJUNGAN RAWAT INAP,317,ORANG,2020
1422,32,JAWA BARAT,3213,KABUPATEN SUBANG,RSAU DR. HOEDIYONO,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1423,32,JAWA BARAT,3213,KABUPATEN SUBANG,RS UMUM MUTIARA HATI,KUNJUNGAN RAWAT JALAN,12096,ORANG,2020
1424,32,JAWA BARAT,3213,KABUPATEN SUBANG,RS UMUM MUTIARA HATI,KUNJUNGAN RAWAT INAP,3793,ORANG,2020
1425,32,JAWA BARAT,3213,KABUPATEN SUBANG,RS UMUM MUTIARA HATI,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1426,32,JAWA BARAT,3213,KABUPATEN SUBANG,RS UMUM PAMANUKAN MEDICAL CENTER (PMC),KUNJUNGAN RAWAT JALAN,52987,ORANG,2020
1427,32,JAWA BARAT,3213,KABUPATEN SUBANG,RS UMUM PAMANUKAN MEDICAL CENTER (PMC),KUNJUNGAN RAWAT INAP,8640,ORANG,2020
1428,32,JAWA BARAT,3213,KABUPATEN SUBANG,RS UMUM PAMANUKAN MEDICAL CENTER (PMC),KUNJUNGAN GANGGUAN JIWA,2256,ORANG,2020
1429,32,JAWA BARAT,3213,KABUPATEN SUBANG,RS UMUM HAJI SYAIFUL ANWAR,KUNJUNGAN RAWAT JALAN,1148,ORANG,2020
1430,32,JAWA BARAT,3213,KABUPATEN SUBANG,RS UMUM HAJI SYAIFUL ANWAR,KUNJUNGAN RAWAT INAP,1657,ORANG,2020
1431,32,JAWA BARAT,3213,KABUPATEN SUBANG,RS UMUM HAJI SYAIFUL ANWAR,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1432,32,JAWA BARAT,3213,KABUPATEN SUBANG,RS UMUM KHARISMA,KUNJUNGAN RAWAT JALAN,7465,ORANG,2020
1433,32,JAWA BARAT,3213,KABUPATEN SUBANG,RS UMUM KHARISMA,KUNJUNGAN RAWAT INAP,3218,ORANG,2020
1434,32,JAWA BARAT,3213,KABUPATEN SUBANG,RS UMUM KHARISMA,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1435,32,JAWA BARAT,3213,KABUPATEN SUBANG,RUMAH SAKIT BERSALIN GRHA MUTIARA,KUNJUNGAN RAWAT JALAN,9070,ORANG,2020
